,width,longitude,type
2239,55.743279799999996,37.5975902,road
2240,55.74275,37.598738350000005,road
2241,55.74299485,37.5969366,road
2242,55.742273749999995,37.5999654,road
2243,55.7419457,37.59959165,road
2244,55.74309845,37.6026546,road
2245,55.74341245,37.601175850000004,road
2246,55.7440092,37.6018137,road
2247,55.74290284999999,37.6044703,road
2248,55.742343149999996,37.60355655,road
2249,55.74142675,37.59948445,road
2250,55.7409488,37.59963225,road
2251,55.7445647,37.608386100000004,road
2252,55.74668835,37.60936555,road
2253,55.74640015,37.6060605,road
2254,55.74615325,37.6062476,road
2255,55.74751125,37.609614449999995,road
2256,55.7471563,37.60823945,road
2257,55.751165549999996,37.60741555,road
2258,55.749434449999995,37.6076873,road
2259,55.74710735,37.6070099,road
2260,55.7472362,37.6073646,road
2261,55.74678935,37.606697350000005,road
2262,55.75265645,37.60774015,road
2263,55.751622499999996,37.6047604,road
2264,55.750077399999995,37.60540685,road
2265,55.751622499999996,37.6047604,road
2266,55.7528809,37.60373475,road
2267,55.75339505,37.605729350000004,road
2268,55.7527336,37.606423750000005,road
2269,55.7540385,37.608443550000004,road
2270,55.75554745,37.6090373,road
2271,55.7549837,37.6108404,road
2272,55.75616155,37.60717635,road
2273,55.75590075,37.6079694,road
2274,55.75584105,37.6071187,road
2275,55.74879985,37.60578115,road
2276,55.7471781,37.60540565,road
2277,55.7482489,37.60387395,road
2278,55.747879049999995,37.60488425,road
2279,55.7469059,37.6032824,road
2280,55.7487165,37.601702700000004,road
2281,55.74467625,37.60271075,road
2282,55.74546005,37.6043105,road
2283,55.74456885,37.601751449999995,road
2284,55.7445881,37.601497699999996,road
2285,55.76184795,37.609170500000005,road
2286,55.7622384,37.6088303,road
2287,55.7662549,37.615344300000004,road
2288,55.765680849999995,37.61313455,road
2289,55.765080999999995,37.610952600000005,road
2290,55.76691285,37.6090067,road
2291,55.767009,37.6082933,road
2292,55.7620754,37.616155199999994,road
2293,55.76085975,37.618872350000004,road
2294,55.762617,37.61337695,road
2295,55.7648041,37.6053006,road
2296,55.76509985,37.60490025,road
2297,55.757636500000004,37.59833935,road
2298,55.7575086,37.598344850000004,road
2299,55.75746625,37.59918795,road
2300,55.7594972,37.6006249,road
2301,55.757380600000005,37.59980325,road
2302,55.7587466,37.6021971,road
2303,55.75721145,37.6009009,road
2304,55.76030045,37.6047057,road
2305,55.75980415,37.6049315,road
2306,55.76156485,37.605768600000005,road
2307,55.7618897,37.6072204,road
2308,55.758168600000005,37.6044457,road
2309,55.75931745,37.606391349999996,road
2310,55.75980415,37.6049315,road
2311,55.76064425,37.60725225,road
2312,55.752988900000005,37.6015752,road
2313,55.7547901,37.60644345,road
2314,55.75397195,37.60456885,road
2315,55.75328565,37.60214445,road
2316,55.757380600000005,37.59980325,road
2317,55.755499400000005,37.600958750000004,road
2318,55.75746625,37.59918795,road
2319,55.75376945,37.6027019,road
2320,55.7549642,37.602918,road
2321,55.755782350000004,37.604792599999996,road
2322,55.7581925,37.5983018,road
2323,55.763706150000004,37.60302805,road
2324,55.763099249999996,37.60123795,road
2325,55.761888799999994,37.59949425,road
2326,55.75933285,37.59772005,road
2327,55.76563515,37.607591150000005,road
2328,55.765985,37.608583249999995,road
2329,55.7688718,37.59803465,road
2330,55.76595605,37.59645475,road
2331,55.7526753,37.642770600000006,road
2332,55.75177695,37.643454000000006,road
2333,55.7527192,37.64364845,road
2334,55.752949349999994,37.64087645,road
2335,55.7519656,37.64215235,road
2336,55.752060549999996,37.6404359,road
2337,55.75380035,37.641864850000005,road
2338,55.7549188,37.642703749999995,road
2339,55.755437650000005,37.64244135,road
2340,55.7553342,37.642793,road
2341,55.7549188,37.642703749999995,road
2342,55.7553342,37.642793,road
2343,55.75399485,37.64062075,road
2344,55.753107650000004,37.63977295,road
2345,55.755187,37.641385650000004,road
2346,55.75509955,37.640307899999996,road
2347,55.758714999999995,37.6380082,road
2348,55.75958135,37.6368674,road
2349,55.759498300000004,37.6378505,road
2350,55.75988805,37.63855905,road
2351,55.7604993,37.63997955,road
2352,55.76159305,37.639897,road
2353,55.7586436,37.6408221,road
2354,55.7591089,37.63910475,road
2355,55.74878875,37.64351235,road
2356,55.74751445,37.64000405,road
2357,55.748575450000004,37.636216700000006,road
2358,55.747788299999996,37.640411400000005,road
2359,55.735946549999994,37.6296562,road
2360,55.73697935,37.6280365,road
2361,55.73389545,37.62768185,road
2362,55.73356685,37.62825195,road
2363,55.73298735,37.6273886,road
2364,55.73239705,37.62825865,road
2365,55.732083349999996,37.626779150000004,road
2366,55.732402,37.62597705,road
2367,55.748267600000005,37.626547,road
2368,55.7470787,37.6302024,road
2369,55.74787255,37.62602155,road
2370,55.7469063,37.634522399999994,road
2371,55.74592425,37.63491285,road
2372,55.7470787,37.6302024,road
2373,55.748267600000005,37.626547,road
2374,55.7480952,37.630866999999995,road
2375,55.7469063,37.634522399999994,road
2376,55.7470658,37.636241549999994,road
2377,55.7422501,37.63877505,road
2378,55.743854049999996,37.637960750000005,road
2379,55.74003115,37.640666350000004,road
2380,55.74280465,37.64057975,road
2381,55.7372905,37.6409812,road
2382,55.74003115,37.640666350000004,road
2383,55.736242950000005,37.6424495,road
2384,55.74468115,37.6399046,road
2385,55.74573055,37.6372856,road
2386,55.745309199999994,37.6363471,road
2387,55.743854049999996,37.637960750000005,road
2388,55.74344465,37.6367508,road
2389,55.7422501,37.63877505,road
2390,55.73950945,37.6390899,road
2391,55.7372905,37.6409812,road
2392,55.73503945,37.6404201,road
2393,55.7363929,37.63817005,road
2394,55.7431625,37.64176625,road
2395,55.74163875,37.642814900000005,road
2396,55.74280465,37.64057975,road
2397,55.7357845,37.6357484,road
2398,55.736511899999996,37.6344881,road
2399,55.73540935,37.6353133,road
2400,55.7333172,37.636642699999996,road
2401,55.7312455,37.6368131,road
2402,55.736511899999996,37.6344881,road
2403,55.73756255,37.6343269,road
2404,55.7369839,37.632673749999995,road
2405,55.74007775,37.633025950000004,road
2406,55.739122050000006,37.633761,road
2407,55.74269435,37.63376145,road
2408,55.74261335,37.631180900000004,road
2409,55.741728699999996,37.6317068,road
2410,55.74322805,37.6310883,road
2411,55.74261335,37.631180900000004,road
2412,55.743520399999994,37.63260555,road
2413,55.741840499999995,37.630398400000004,road
2414,55.7421218,37.6370149,road
2415,55.7357845,37.6357484,road
2416,55.736008749999996,37.63665265,road
2417,55.736835150000005,37.6355872,road
2418,55.74007775,37.633025950000004,road
2419,55.73968805,37.6315149,road
2420,55.7406409,37.6325786,road
2421,55.7370176,37.6312431,road
2422,55.7369839,37.632673749999995,road
2423,55.73578415,37.632330499999995,road
2424,55.73496969999999,37.632422399999996,road
2425,55.7350867,37.63430795,road
2426,55.73578415,37.632330499999995,road
2427,55.733858,37.633881349999996,road
2428,55.73540935,37.6353133,road
2429,55.7350867,37.63430795,road
2430,55.7333172,37.636642699999996,road
2431,55.7342825,37.6302959,road
2432,55.73356685,37.62825195,road
2433,55.7332101,37.6290597,road
2434,55.734611099999995,37.6297258,road
2435,55.7342825,37.6302959,road
2436,55.7332101,37.6290597,road
2437,55.73257155,37.6292952,road
2438,55.732175049999995,37.6293649,road
2439,55.73239705,37.62825865,road
2440,55.73257155,37.6292952,road
2441,55.73160945,37.6278933,road
2442,55.7317602,37.6293802,road
2443,55.7325899,37.63361385,road
2444,55.732629200000005,37.630918699999995,road
2445,55.73161895,37.63307745,road
2446,55.7325899,37.63361385,road
2447,55.731883499999995,37.6352202,road
2448,55.733858,37.633881349999996,road
2449,55.732175049999995,37.6293649,road
2450,55.7322327,37.6309884,road
2451,55.7317602,37.6293802,road
2452,55.7379785,37.63464055,road
2453,55.736835150000005,37.6355872,road
2454,55.73756255,37.6343269,road
2455,55.739122050000006,37.633761,road
2456,55.7379785,37.63464055,road
2457,55.73783865,37.632709,road
2458,55.73783865,37.632709,road
2459,55.738282299999995,37.63052915,road
2460,55.7370176,37.6312431,road
2461,55.73900695,37.62921035,road
2462,55.74160605,37.62801855,road
2463,55.739176,37.6300701,road
2464,55.740003,37.6298606,road
2465,55.73900695,37.62921035,road
2466,55.738282299999995,37.63052915,road
2467,55.739176,37.6300701,road
2468,55.74095585,37.630924300000004,road
2469,55.740003,37.6298606,road
2470,55.741840499999995,37.630398400000004,road
2471,55.741728699999996,37.6317068,road
2472,55.7406409,37.6325786,road
2473,55.7430948,37.617236500000004,road
2474,55.74190035,37.61900675,road
2475,55.74399565,37.619189399999996,road
2476,55.740435500000004,37.62246225,road
2477,55.7322968,37.639778750000005,road
2478,55.7327297,37.64072255,road
2479,55.73395085,37.64254775,road
2480,55.73461575,37.6432594,road
2481,55.73434965,37.643034099999994,road
2482,55.734733750000004,37.643108549999994,road
2483,55.7353825,37.6411539,road
2484,55.733578949999995,37.641842,road
2485,55.74380045,37.604036199999996,road
2486,55.7433518,37.60485375,road
2487,55.74410455,37.603199000000004,road
2488,55.7437376,37.6038004,road
2489,55.74426625,37.60328765,road
2490,55.7639564,37.639638399999995,road
2491,55.7645362,37.639168850000004,road
2492,55.7650444,37.63874955,road
2493,55.7575086,37.598344850000004,road
2494,55.75650945,37.5987459,road
2495,55.75738965,37.597330799999995,road
2496,55.75730095,37.596296499999994,road
2497,55.75738965,37.597330799999995,road
2498,55.75450215,37.60038155,road
2499,55.7538525,37.6003571,road
2500,55.75300795,37.59975545,road
2501,55.75312835,37.60031395,road
2502,55.753036800000004,37.6005429,road
2503,55.75300675,37.60065795,road
2504,55.753113150000004,37.601110199999994,road
2505,55.75492165,37.60075205,road
2506,55.75394145,37.60103195,road
2507,55.75635695,37.59962875,road
2508,55.73384945,37.62554995,road
2509,55.732402,37.62597705,road
2510,55.733131900000004,37.6249288,road
2511,55.73559215,37.625588050000005,road
2512,55.73384945,37.62554995,road
2513,55.73455145,37.6249429,road
2514,55.734706450000004,37.6266605,road
2515,55.738742349999995,37.625806850000004,road
2516,55.73559215,37.625588050000005,road
2517,55.73658475,37.62497395,road
2518,55.738742349999995,37.625806850000004,road
2519,55.7398802,37.62463235,road
2520,55.74030375,37.6194251,road
2521,55.7412435,37.61790015,road
2522,55.73761945,37.6194445,road
2523,55.735654249999996,37.61945085,road
2524,55.7489889,37.59730515,road
2525,55.747307,37.597981399999995,road
2526,55.74483805,37.59823075,road
2527,55.74502895,37.5997176,road
2528,55.746081149999995,37.598570249999995,road
2529,55.74738055,37.597549099999995,road
2530,55.7490741,37.59826165,road
2531,55.7490741,37.59826165,road
2532,55.750893950000005,37.599498,road
2533,55.751678049999995,37.5970547,road
2534,55.75068245,37.5980177,road
2535,55.74477575,37.5975131,road
2536,55.744743400000004,37.596829549999995,road
2537,55.746092399999995,37.597420299999996,road
2538,55.754777250000004,37.59880029999999,road
2539,55.75377865,37.59921505,road
2540,55.755443150000005,37.59743775,road
2541,55.7558604,37.597864200000004,road
2542,55.754777250000004,37.59880029999999,road
2543,55.7533015,37.5977764,road
2544,55.7567232,37.5968564,road
2545,55.7558604,37.597864200000004,road
2546,55.757168050000004,37.5965774,road
2547,55.7567232,37.5968564,road
2548,55.75619295,37.59704095,road
2549,55.7557757,37.5966145,road
2550,55.7530588,37.6443848,road
2551,55.7527192,37.64364845,road
2552,55.7530588,37.6443848,road
2553,55.7530149,37.64350695,road
2554,55.7431385,37.6249569,road
2555,55.7442274,37.6254639,road
2556,55.7363083,37.614130700000004,road
2557,55.735796300000004,37.6155304,road
2558,55.73819005,37.61512195,road
2559,55.737715949999995,37.61430955,road
2560,55.736494449999995,37.6140099,road
2561,55.73882195,37.6130591,road
2562,55.7368489,37.6156087,road
2563,55.737541,37.6149445,road
2564,55.737053700000004,37.6171047,road
2565,55.7368489,37.6156087,road
2566,55.7376864,37.6161593,road
2567,55.737381850000006,37.6182607,road
2568,55.7371572,37.61753105,road
2569,55.7381814,37.6168466,road
2570,55.73877,37.61575605,road
2571,55.7381814,37.6168466,road
2572,55.739544949999996,37.6162689,road
2573,55.73761945,37.6194445,road
2574,55.7395226,37.6191037,road
2575,55.73907765,37.6220179,road
2576,55.73907765,37.6220179,road
2577,55.7379471,37.624412750000005,road
2578,55.73350755,37.614043800000005,road
2579,55.7344325,37.61310695,road
2580,55.735067,37.615248750000006,road
2581,55.73555545,37.6136491,road
2582,55.735772749999995,37.612036950000004,road
2583,55.734183200000004,37.6128051,road
2584,55.73310565,37.6109497,road
2585,55.73171755,37.612166849999994,road
2586,55.7371572,37.61753105,road
2587,55.737053700000004,37.6171047,road
2588,55.73682565,37.61735365,road
2589,55.73530785,37.61713005,road
2590,55.73610885,37.61725735,road
2591,55.735796300000004,37.6155304,road
2592,55.73408765,37.61662145,road
2593,55.733013549999995,37.61795155,road
2594,55.734747600000006,37.62433575,road
2595,55.73500305,37.623690499999995,road
2596,55.73495225,37.6204941,road
2597,55.7337725,37.6216287,road
2598,55.7349957,37.62225005,road
2599,55.735772749999995,37.612036950000004,road
2600,55.73619925,37.610617250000004,road
2601,55.734695200000004,37.61018155,road
2602,55.73310565,37.6109497,road
2603,55.7328063,37.609385599999996,road
2604,55.73164915,37.606778750000004,road
2605,55.731780799999996,37.60878875,road
2606,55.7303629,37.61181985,road
2607,55.7320764,37.6125302,road
2608,55.73658475,37.62497395,road
2609,55.73579425,37.62432305,road
2610,55.7327455,37.62362295,road
2611,55.73264945,37.62238445,road
2612,55.7327455,37.62362295,road
2613,55.733872649999995,37.6230058,road
2614,55.732417600000005,37.6209164,road
2615,55.73264945,37.62238445,road
2616,55.7323242,37.61998345,road
2617,55.7328615,37.6176234,road
2618,55.7332935,37.61574025,road
2619,55.73350755,37.614043800000005,road
2620,55.762382599999995,37.5978505,road
2621,55.76077445,37.59794895,road
2622,55.7635186,37.59713185,road
2623,55.764040949999995,37.59829155,road
2624,55.7630248,37.598775599999996,road
2625,55.764461749999995,37.59999765,road
2626,55.76459335,37.598471,road
2627,55.763706150000004,37.60302805,road
2628,55.7626457,37.60260485,road
2629,55.7663636,37.59893315,road
2630,55.7652381,37.59752865,road
2631,55.76595605,37.59645475,road
2632,55.7652381,37.59752865,road
2633,55.7651221,37.5985177,road
2634,55.76459335,37.598471,road
2635,55.7651221,37.5985177,road
2636,55.7571759,37.5961715,road
2637,55.75730095,37.596296499999994,road
2638,55.76705405,37.60441255,road
2639,55.76707875,37.6064393,road
2640,55.768403000000006,37.60600935,road
2641,55.766855899999996,37.601667649999996,road
2642,55.769131099999996,37.602798,road
2643,55.768804200000005,37.60446315,road
2644,55.7577843,37.633452750000004,road
2645,55.75744615,37.6390757,road
2646,55.7572368,37.63811475,road
2647,55.75796905,37.63767505,road
2648,55.7597906,37.6089307,road
2649,55.75931745,37.606391349999996,road
2650,55.7619013,37.602954249999996,road
2651,55.7612083,37.603251900000004,road
2652,55.76030045,37.6047057,road
2653,55.76086635,37.605595300000004,road
2654,55.7607103,37.6044814,road
2655,55.7612083,37.603251900000004,road
2656,55.7607103,37.6044814,road
2657,55.76285185,37.6078184,road
2658,55.762527,37.6063666,road
2659,55.7614088,37.6046547,road
2660,55.7621812,37.60491915,road
2661,55.762418600000004,37.603951300000006,road
2662,55.763269300000005,37.60541475,road
2663,55.763615099999996,37.6068622,road
2664,55.7611174,37.6097916,road
2665,55.76064425,37.60725225,road
2666,55.75981015,37.61109425,road
2667,55.759231299999996,37.6117725,road
2668,55.75882925,37.6120768,road
2669,55.7570783,37.610528,road
2670,55.75773805,37.613669200000004,road
2671,55.76462685,37.60562555,road
2672,55.7643059,37.6059417,road
2673,55.7646727,37.60538405,road
2674,55.76413495,37.6043465,road
2675,55.76459785,37.60341245,road
2676,55.765026649999996,37.6047309,road
2677,55.76648615,37.6020693,road
2678,55.767220699999996,37.597502199999994,road
2679,55.76762825,37.599980599999995,road
2680,55.7695583,37.596669250000005,road
2681,55.768814,37.59785465,road
2682,55.77004015,37.603889699999996,road
2683,55.76971325,37.605554850000004,road
2684,55.76891945,37.60089835,road
2685,55.770485699999995,37.60160285,road
2686,55.748761650000006,37.6094414,road
2687,55.74804505,37.60835325,road
2688,55.7559454,37.6258907,road
2689,55.757349950000005,37.626216150000005,road
2690,55.7341352,37.59709625,road
2691,55.73420575,37.59727895,road
2692,55.734579100000005,37.59757535,road
2693,55.739456849999996,37.5962101,road
2694,55.73999365,37.596784400000004,road
2695,55.73936705,37.596789650000005,road
2696,55.7367266,37.601768,road
2697,55.737155,37.6016771,road
2698,55.73807685,37.604034150000004,road
2699,55.737913899999995,37.60023055,road
2700,55.737155,37.6016771,road
2701,55.73831725,37.60212565,road
2702,55.73879325,37.5982775,road
2703,55.737913899999995,37.60023055,road
2704,55.73993455,37.5984268,road
2705,55.73936705,37.596789650000005,road
2706,55.73879325,37.5982775,road
2707,55.7433518,37.60485375,road
2708,55.74311555,37.6054627,road
2709,55.74213935,37.6058871,road
2710,55.74311555,37.6054627,road
2711,55.742803949999995,37.606392799999995,road
2712,55.7417342,37.604580549999994,road
2713,55.7408501,37.6056338,road
2714,55.739578050000006,37.604146,road
2715,55.73935915,37.60536405,road
2716,55.7399222,37.605077550000004,road
2717,55.7399222,37.605077550000004,road
2718,55.7408501,37.6056338,road
2719,55.742273749999995,37.5999654,road
2720,55.7413461,37.60267635,road
2721,55.74273665,37.6004585,road
2722,55.74341245,37.601175850000004,road
2723,55.74273665,37.6004585,road
2724,55.74265715,37.6020778,road
2725,55.742343149999996,37.60355655,road
2726,55.739578050000006,37.604146,road
2727,55.739458,37.60326465,road
2728,55.74044705,37.601599199999995,road
2729,55.739458,37.60326465,road
2730,55.73919575,37.60201275,road
2731,55.741373249999995,37.5988093,road
2732,55.74075875,37.597826749999996,road
2733,55.73999365,37.596784400000004,road
2734,55.74075875,37.597826749999996,road
2735,55.739456849999996,37.5962101,road
2736,55.7392087,37.59605315,road
2737,55.73895465,37.5958931,road
2738,55.765733499999996,37.6423989,road
2739,55.765321349999994,37.63939925,road
2740,55.76810635,37.64393795,road
2741,55.7392335,37.61581615,road
2742,55.740685,37.61517155,road
2743,55.745723749999996,37.6244349,road
2744,55.745437550000005,37.62436545,road
2745,55.74399565,37.619189399999996,road
2746,55.7451418,37.622343900000004,road
2747,55.744065899999995,37.620953799999995,road
2748,55.743857950000006,37.623106050000004,road
2749,55.744065899999995,37.620953799999995,road
2750,55.733131900000004,37.6249288,road
2751,55.7329622,37.62429365,road
2752,55.735060849999996,37.6277838,road
2753,55.734706450000004,37.6266605,road
2754,55.7397753,37.62740905,road
2755,55.73877505,37.6283046,road
2756,55.7397753,37.62740905,road
2757,55.7436081,37.6317798,road
2758,55.74392185,37.629382199999995,road
2759,55.7436081,37.6317798,road
2760,55.74322805,37.6310883,road
2761,55.74534595,37.63174255,road
2762,55.7451858,37.6309087,road
2763,55.736008749999996,37.63665265,road
2764,55.7363929,37.63817005,road
2765,55.74640105,37.63777375,road
2766,55.74551905,37.6359454,road
2767,55.74608375,37.636632,road
2768,55.74592425,37.63491285,road
2769,55.73427495,37.59669845,road
2770,55.734356649999995,37.5967815,road
2771,55.7303762,37.61327475,road
2772,55.7657837,37.637078450000004,road
2773,55.74234975,37.615555549999996,road
2774,55.74222345,37.61513265,road
2775,55.74875539999999,37.6106525,road
2776,55.73408765,37.61662145,road
2777,55.73530785,37.61713005,road
2778,55.7349288,37.61830295,road
2779,55.735067,37.615248750000006,road
2780,55.7395377,37.615008,road
2781,55.74071885,37.614583249999995,road
2782,55.739481100000006,37.6142866,road
2783,55.73957385,37.612723349999996,road
2784,55.73957385,37.612723349999996,road
2785,55.74625975,37.6132994,road
2786,55.7454894,37.613954199999995,road
2787,55.74474515,37.614559799999995,road
2788,55.74614305,37.62290015,road
2789,55.74606755,37.6246935,road
2790,55.7465753,37.6260592,road
2791,55.74650115,37.62591545,road
2792,55.750420399999996,37.6426623,road
2793,55.7502243,37.64291595,road
2794,55.748399649999996,37.64114,road
2795,55.7531632,37.59931305,road
2796,55.752990249999996,37.5988482,road
2797,55.749832749999996,37.625272100000004,road
2798,55.75067765,37.6247492,road
2799,55.74578205,37.62480925,road
2800,55.7454824,37.62464705,road
2801,55.74637575,37.624796849999996,road
2802,55.748107,37.62507945,road
2803,55.7482349,37.622014500000006,road
2804,55.746576399999995,37.62008315,road
2805,55.74635885,37.6196318,road
2806,55.7653224,37.60433055,road
2807,55.7658502,37.6035054,road
2808,55.75755075,37.614002299999996,road
2809,55.757174500000005,37.61538675,road
2810,55.7438084,37.63553315,road
2811,55.74432899999999,37.63443595,road
2812,55.744694949999996,37.6350937,road
2813,55.76458075,37.6087546,road
2814,55.76583985,37.61012155,road
2815,55.75104665,37.60086115,road
2816,55.750944849999996,37.601670049999996,road
2817,55.749924899999996,37.60067255,road
2818,55.7487165,37.601702700000004,road
2819,55.744927000000004,37.602302249999994,road
2820,55.74470375,37.602094699999995,road
2821,55.7533015,37.5977764,road
2822,55.7414639,37.61627215,road
2823,55.7402263,37.61699575,road
2824,55.734539850000004,37.6277615,road
2825,55.77035015,37.643564749999996,road
2826,55.7660087,37.6365687,road
2827,55.76632475,37.6372845,road
2828,55.7689805,37.64149545,road
2829,55.7691791,37.6419957,road
2830,55.76869405,37.64102445,road
2831,55.7667187,37.63779015,road
2832,55.76640265,37.63707435,road
2833,55.768048,37.638827250000006,road
2834,55.739933699999995,37.600266950000005,road
2835,55.7409488,37.59963225,road
2836,55.738792399999994,37.60011765,road
2837,55.76662145,37.60726375,road
2838,55.76650085,37.608293700000004,road
2839,55.755880000000005,37.62885635,road
2840,55.756267550000004,37.629438300000004,road
2841,55.7557917,37.62829605,road
2842,55.75280185,37.63023575,road
2843,55.75288485,37.6308269,road
2844,55.75292825,37.629580149999995,road
2845,55.7527938,37.62877605,road
2846,55.75351815,37.627145150000004,road
2847,55.7542913,37.6264312,road
2848,55.7545742,37.6259817,road
2849,55.7655487,37.6037779,road
2850,55.76458515,37.60120025,road
2851,55.76522905,37.60219145,road
2852,55.76422355,37.601938149999995,road
2853,55.7641577,37.60048595,road
2854,55.7582352,37.61351315,road
2855,55.758674049999996,37.612502500000005,road
2856,55.73610885,37.61725735,road
2857,55.73682565,37.61735365,road
2858,55.736683400000004,37.6182497,road
2859,55.736683400000004,37.6182497,road
2860,55.73660785,37.6192703,road
2861,55.75224835,37.63479675,road
2862,55.7521689,37.63643555,road
2863,55.75178835,37.6373203,road
2864,55.75149075,37.63291245,road
2865,55.75224835,37.63479675,road
2866,55.7522323,37.6388656,road
2867,55.753043000000005,37.63918785,road
2868,55.7575684,37.60261785,road
2869,55.75694165,37.60282665,road
2870,55.757042049999995,37.60201625,road
2871,55.7575684,37.60261785,road
2872,55.75851925,37.6251783,road
2873,55.7585759,37.626101000000006,road
2874,55.7585759,37.626101000000006,road
2875,55.75773585,37.62843455,road
2876,55.730983699999996,37.6090941,road
2877,55.73137045,37.6101396,road
2878,55.73137045,37.6101396,road
2879,55.76519815,37.6259473,road
2880,55.7647728,37.62626895,road
2881,55.764899,37.624744500000006,road
2882,55.76519815,37.6259473,road
2883,55.743091,37.621627149999995,road
2884,55.742751,37.6222649,road
2885,55.742751,37.6222649,road
2886,55.74305175,37.609553149999996,road
2887,55.7410476,37.6099547,road
2888,55.7410476,37.6099547,road
2889,55.77023885,37.64359525,road
2890,55.7697498,37.642680999999996,road
2891,55.77105655,37.6345836,road
2892,55.7705534,37.63663165,road
2893,55.753113150000004,37.601110199999994,road
2894,55.753234750000004,37.600766199999995,road
2895,55.75394145,37.60103195,road
2896,55.7538525,37.6003571,road
2897,55.75312835,37.60031395,road
2898,55.76623945,37.60894015,road
2899,55.76650085,37.608293700000004,road
2900,55.765908249999995,37.6081315,road
2901,55.76563515,37.607591150000005,road
2902,55.765253799999996,37.60646965,road
2903,55.76602885,37.607101549999996,road
2904,55.750038399999994,37.63228135,road
2905,55.7500157,37.6324557,road
2906,55.758944299999996,37.62062545,road
2907,55.74420365,37.6439182,road
2908,55.7344935,37.597719,road
2909,55.73580815,37.5997966,road
2910,55.73536585,37.5988658,road
2911,55.73486685,37.598015399999994,road
2912,55.7352914,37.5989098,road
2913,55.7464547,37.609908250000004,road
2914,55.74690455,37.61086425,road
2915,55.74722545,37.640226850000005,road
2916,55.746594349999995,37.6415857,road
2917,55.74643025,37.64137905,road
2918,55.745309199999994,37.6363471,road
2919,55.745414999999994,37.63614865,road
2920,55.74711015,37.6387518,road
2921,55.74762785,37.612114399999996,road
2922,55.7478629,37.61214465,road
2923,55.7469822,37.64068745,road
2924,55.74554625,37.64203245,road
2925,55.75377865,37.59921505,road
2926,55.74453575,37.6085082,road
2927,55.7309562,37.62951595,road
2928,55.74392185,37.629382199999995,road
2929,55.74514375,37.627061,road
2930,55.7327322,37.642683399999996,road
2931,55.741890299999994,37.6144881,road
2932,55.7420255,37.6147815,road
2933,55.74237535,37.61566485,road
2934,55.74155255,37.6160464,road
2935,55.745414999999994,37.63614865,road
2936,55.74551905,37.6359454,road
2937,55.7451874,37.6356905,road
2938,55.7489352,37.6413421,road
2939,55.74881705,37.641413299999996,road
2940,55.7497601,37.64190415,road
2941,55.7489693,37.641896349999996,road
2942,55.7482769,37.6414669,road
2943,55.749738050000005,37.6252018,road
2944,55.7497629,37.6251596,road
2945,55.746377949999996,37.6131605,road
2946,55.74625975,37.6132994,road
2947,55.7472035,37.61627405,road
2948,55.746377949999996,37.6131605,road
2949,55.746022350000004,37.612487349999995,road
2950,55.7431625,37.64176625,road
2951,55.7447274,37.640012150000004,road
2952,55.746246049999996,37.6381505,road
2953,55.7474131,37.6316935,road
2954,55.74014245,37.64398605,road
2955,55.7416662,37.6429374,road
2956,55.74852465,37.6252074,road
2957,55.74747475,37.619157799999996,road
2958,55.7418471,37.614534899999995,road
2959,55.740685,37.61517155,road
2960,55.74071885,37.614583249999995,road
2961,55.7304976,37.61069785,road
2962,55.766501250000005,37.609223150000005,road
2963,55.7665755,37.60959575,road
2964,55.76966815,37.64290995,road
2965,55.7512112,37.6019306,road
2966,55.7513531,37.60129765,road
2967,55.77048465,37.59656455,road
2968,55.77046795,37.597485500000005,road
2969,55.77085755,37.5974617,road
2970,55.771165800000006,37.5982518,road
2971,55.75298745,37.60074255,road
2972,55.7620388,37.60081475,road
2973,55.76021935,37.600186449999995,road
2974,55.7345764,37.64345165,road
2975,55.734310300000004,37.64322635,road
2976,55.76376165,37.6205013,road
2977,55.7642273,37.620987,road
2978,55.7645554,37.62226065,road
2979,55.7642273,37.620987,road
2980,55.76474665,37.62668555,road
2981,55.7647728,37.62626895,road
2982,55.755880000000005,37.62885635,road
2983,55.75280515,37.6419169,road
2984,55.7425483,37.616873999999996,road
2985,55.7448777,37.6340936,road
2986,55.74481075,37.63394745,road
2987,55.7684676,37.613208549999996,road
2988,55.7684618,37.61267125,road
2989,55.7688633,37.612880149999995,road
2990,55.74901145,37.6091976,road
2991,55.74939275,37.60891745,road
2992,55.7489215,37.6088728,road
2993,55.75372025,37.63795635,road
2994,55.7521689,37.63643555,road
2995,55.7531558,37.636093,road
2996,55.7529804,37.63336235,road
2997,55.753102999999996,37.632153200000005,road
2998,55.7554321,37.627950150000004,road
2999,55.751786100000004,37.62417255,road
3000,55.7549801,37.6319342,road
3001,55.746725850000004,37.61943875,road
3002,55.745590500000006,37.616801699999996,road
3003,55.767764799999995,37.60002365,road
3004,55.76797645,37.601923299999996,road
3005,55.73453375,37.64425395,road
3006,55.73091255,37.6346838,road
3007,55.731883499999995,37.6352202,road
3008,55.7407795,37.6064705,road
3009,55.7424736,37.607030550000005,road
3010,55.74432899999999,37.63443595,road
3011,55.743520399999994,37.63260555,road
3012,55.74438765,37.6340488,road
3013,55.763455199999996,37.60447825,road
3014,55.762418600000004,37.603951300000006,road
3015,55.7641577,37.60048595,road
3016,55.74615325,37.6062476,road
3017,55.75292825,37.629580149999995,road
3018,55.7542913,37.6264312,road
3019,55.75762925,37.61987395,road
